,index,Date,Time,electric consumption,timestamp
359,210791,2013-01-04,17:45:00,17.1499996185303,2013-01-04 17:45:00
360,210792,2013-01-04,18:00:00,17.2325000762939,2013-01-04 18:00:00
361,210793,2013-01-04,18:15:00,16.9949989318848,2013-01-04 18:15:00
362,210794,2013-01-04,18:30:00,17.1949996948242,2013-01-04 18:30:00
363,210795,2013-01-04,18:45:00,17.2449989318848,2013-01-04 18:45:00
364,210796,2013-01-04,19:00:00,16.8649997711182,2013-01-04 19:00:00
365,210797,2013-01-04,19:15:00,17.0424995422363,2013-01-04 19:15:00
366,210798,2013-01-04,19:30:00,17.6774997711182,2013-01-04 19:30:00
367,210799,2013-01-04,19:45:00,17.6774997711182,2013-01-04 19:45:00
368,210800,2013-01-04,20:00:00,17.6875,2013-01-04 20:00:00
369,210801,2013-01-04,20:15:00,17.2999992370605,2013-01-04 20:15:00
370,210802,2013-01-04,20:30:00,17.3074989318848,2013-01-04 20:30:00
371,210803,2013-01-04,20:45:00,17.9149990081787,2013-01-04 20:45:00
372,210804,2013-01-04,21:00:00,17.7950000762939,2013-01-04 21:00:00
373,210805,2013-01-04,21:15:00,17.8374996185303,2013-01-04 21:15:00
374,210806,2013-01-04,21:30:00,18.1749992370605,2013-01-04 21:30:00
375,210807,2013-01-04,21:45:00,18.1599998474121,2013-01-04 21:45:00
376,210808,2013-01-04,22:00:00,17.8199996948242,2013-01-04 22:00:00
377,210809,2013-01-04,22:15:00,17.6549987792969,2013-01-04 22:15:00
378,210810,2013-01-04,22:30:00,17.6525001525879,2013-01-04 22:30:00
379,210811,2013-01-04,22:45:00,17.6525001525879,2013-01-04 22:45:00
380,210812,2013-01-04,23:00:00,17.4349994659424,2013-01-04 23:00:00
381,210813,2013-01-04,23:15:00,17.1275005340576,2013-01-04 23:15:00
382,210814,2013-01-04,23:30:00,17.2299995422363,2013-01-04 23:30:00
383,210815,2013-01-04,23:45:00,17.1625003814697,2013-01-04 23:45:00
384,210816,2013-01-05,00:00:00,17.6324996948242,2013-01-05 00:00:00
385,210817,2013-01-05,00:15:00,17.6800003051758,2013-01-05 00:15:00
386,210818,2013-01-05,00:30:00,17.2474994659424,2013-01-05 00:30:00
387,210819,2013-01-05,00:45:00,17.1700000762939,2013-01-05 00:45:00
388,210820,2013-01-05,01:00:00,17.1924991607666,2013-01-05 01:00:00
389,210821,2013-01-05,01:15:00,17.2150001525879,2013-01-05 01:15:00
390,210822,2013-01-05,01:30:00,17.2950000762939,2013-01-05 01:30:00
391,210823,2013-01-05,01:45:00,17.2749996185303,2013-01-05 01:45:00
392,210824,2013-01-05,02:00:00,17.4650001525879,2013-01-05 02:00:00
393,210825,2013-01-05,02:15:00,17.5025005340576,2013-01-05 02:15:00
394,210826,2013-01-05,02:30:00,17.2574996948242,2013-01-05 02:30:00
395,210827,2013-01-05,02:45:00,17.4349994659424,2013-01-05 02:45:00
396,210828,2013-01-05,03:00:00,17.4149990081787,2013-01-05 03:00:00
397,210829,2013-01-05,03:15:00,17.2974987030029,2013-01-05 03:15:00
398,210830,2013-01-05,03:30:00,17.3024997711182,2013-01-05 03:30:00
399,210831,2013-01-05,03:45:00,17.3400001525879,2013-01-05 03:45:00
400,210832,2013-01-05,04:00:00,17.3349990844727,2013-01-05 04:00:00
401,210833,2013-01-05,04:15:00,17.3649997711182,2013-01-05 04:15:00
402,210834,2013-01-05,04:30:00,17.5574989318848,2013-01-05 04:30:00
403,210835,2013-01-05,04:45:00,17.3325004577637,2013-01-05 04:45:00
404,210836,2013-01-05,05:00:00,17.3649997711182,2013-01-05 05:00:00
405,210837,2013-01-05,05:15:00,17.6099987030029,2013-01-05 05:15:00
406,210838,2013-01-05,05:30:00,17.3850002288818,2013-01-05 05:30:00
407,210839,2013-01-05,05:45:00,17.3775005340576,2013-01-05 05:45:00
408,210840,2013-01-05,06:00:00,17.2299995422363,2013-01-05 06:00:00
409,210841,2013-01-05,06:15:00,17.2749996185303,2013-01-05 06:15:00
410,210842,2013-01-05,06:30:00,17.2199993133545,2013-01-05 06:30:00
411,210843,2013-01-05,06:45:00,17.1749992370605,2013-01-05 06:45:00
412,210844,2013-01-05,07:00:00,17.2899990081787,2013-01-05 07:00:00
413,210845,2013-01-05,07:15:00,17.5049991607666,2013-01-05 07:15:00
414,210846,2013-01-05,07:30:00,17.4174995422363,2013-01-05 07:30:00
415,210847,2013-01-05,07:45:00,17.4249992370605,2013-01-05 07:45:00
416,210848,2013-01-05,08:00:00,17.5399990081787,2013-01-05 08:00:00
417,210849,2013-01-05,08:15:00,17.4274997711182,2013-01-05 08:15:00
418,210850,2013-01-05,08:30:00,18.1424999237061,2013-01-05 08:30:00
419,210851,2013-01-05,08:45:00,17.8699989318848,2013-01-05 08:45:00
420,210852,2013-01-05,09:00:00,17.625,2013-01-05 09:00:00
421,210853,2013-01-05,09:15:00,17.4074993133545,2013-01-05 09:15:00
422,210854,2013-01-05,09:30:00,17.2449989318848,2013-01-05 09:30:00
423,210855,2013-01-05,09:45:00,17.4575004577637,2013-01-05 09:45:00
424,210856,2013-01-05,10:00:00,17.875,2013-01-05 10:00:00
425,210857,2013-01-05,10:15:00,16.9300003051758,2013-01-05 10:15:00
426,210858,2013-01-05,10:30:00,16.8225002288818,2013-01-05 10:30:00
427,210859,2013-01-05,10:45:00,16.7649993896484,2013-01-05 10:45:00
428,210860,2013-01-05,11:00:00,16.4650001525879,2013-01-05 11:00:00
429,210861,2013-01-05,11:15:00,17.2824993133545,2013-01-05 11:15:00
430,210862,2013-01-05,11:30:00,16.7999992370605,2013-01-05 11:30:00
431,210863,2013-01-05,11:45:00,16.8549995422363,2013-01-05 11:45:00
432,210864,2013-01-05,12:00:00,16.8274993896484,2013-01-05 12:00:00
433,210865,2013-01-05,12:15:00,16.7899990081787,2013-01-05 12:15:00
434,210866,2013-01-05,12:30:00,16.6949996948242,2013-01-05 12:30:00
435,210867,2013-01-05,12:45:00,17.1099987030029,2013-01-05 12:45:00
436,210868,2013-01-05,13:00:00,17.0774993896484,2013-01-05 13:00:00
437,210869,2013-01-05,13:15:00,16.5774993896484,2013-01-05 13:15:00
438,210870,2013-01-05,13:30:00,16.3824996948242,2013-01-05 13:30:00
439,210871,2013-01-05,13:45:00,16.5574989318848,2013-01-05 13:45:00
440,210872,2013-01-05,14:00:00,16.3249988555908,2013-01-05 14:00:00
441,210873,2013-01-05,14:15:00,16.6999988555908,2013-01-05 14:15:00
442,210874,2013-01-05,14:30:00,16.6824989318848,2013-01-05 14:30:00
443,210875,2013-01-05,14:45:00,16.5200004577637,2013-01-05 14:45:00
444,210876,2013-01-05,15:00:00,16.4349994659424,2013-01-05 15:00:00
445,210877,2013-01-05,15:15:00,16.4324989318848,2013-01-05 15:15:00
446,210878,2013-01-05,15:30:00,16.3074989318848,2013-01-05 15:30:00
447,210879,2013-01-05,15:45:00,16.6549987792969,2013-01-05 15:45:00
448,210880,2013-01-05,16:00:00,16.5200004577637,2013-01-05 16:00:00
449,210881,2013-01-05,16:15:00,16.5974998474121,2013-01-05 16:15:00
450,210882,2013-01-05,16:30:00,16.6199989318848,2013-01-05 16:30:00
451,210883,2013-01-05,16:45:00,17.1450004577637,2013-01-05 16:45:00
452,210884,2013-01-05,17:00:00,16.9300003051758,2013-01-05 17:00:00
453,210885,2013-01-05,17:15:00,17.1275005340576,2013-01-05 17:15:00
454,210886,2013-01-05,17:30:00,16.8500003814697,2013-01-05 17:30:00
455,210887,2013-01-05,17:45:00,16.8274993896484,2013-01-05 17:45:00
456,210888,2013-01-05,18:00:00,16.8775005340576,2013-01-05 18:00:00
457,210889,2013-01-05,18:15:00,17.1674995422363,2013-01-05 18:15:00
458,210890,2013-01-05,18:30:00,17.0424995422363,2013-01-05 18:30:00
459,210891,2013-01-05,18:45:00,17.1124992370605,2013-01-05 18:45:00
460,210892,2013-01-05,19:00:00,16.9925003051758,2013-01-05 19:00:00
461,210893,2013-01-05,19:15:00,17.0424995422363,2013-01-05 19:15:00
462,210894,2013-01-05,19:30:00,16.9799995422363,2013-01-05 19:30:00
463,210895,2013-01-05,19:45:00,17.0074996948242,2013-01-05 19:45:00
464,210896,2013-01-05,20:00:00,17.0799999237061,2013-01-05 20:00:00
465,210897,2013-01-05,20:15:00,17.125,2013-01-05 20:15:00
466,210898,2013-01-05,20:30:00,17.0474987030029,2013-01-05 20:30:00
467,210899,2013-01-05,20:45:00,17.0599994659424,2013-01-05 20:45:00
468,210900,2013-01-05,21:00:00,17.1299991607666,2013-01-05 21:00:00
469,210901,2013-01-05,21:15:00,16.7924995422363,2013-01-05 21:15:00
470,210902,2013-01-05,21:30:00,16.8874988555908,2013-01-05 21:30:00
471,210903,2013-01-05,21:45:00,16.9324989318848,2013-01-05 21:45:00
472,210904,2013-01-05,22:00:00,16.9949989318848,2013-01-05 22:00:00
473,210905,2013-01-05,22:15:00,16.875,2013-01-05 22:15:00
474,210906,2013-01-05,22:30:00,16.7199993133545,2013-01-05 22:30:00
475,210907,2013-01-05,22:45:00,16.9499988555908,2013-01-05 22:45:00
476,210908,2013-01-05,23:00:00,16.8074989318848,2013-01-05 23:00:00
477,210909,2013-01-05,23:15:00,16.9174995422363,2013-01-05 23:15:00
478,210910,2013-01-05,23:30:00,16.8974990844727,2013-01-05 23:30:00
479,210911,2013-01-05,23:45:00,17.1549987792969,2013-01-05 23:45:00
480,210912,2013-01-06,00:00:00,17.1474990844727,2013-01-06 00:00:00
481,210913,2013-01-06,00:15:00,17.0124988555908,2013-01-06 00:15:00
482,210914,2013-01-06,00:30:00,17.1474990844727,2013-01-06 00:30:00
483,210915,2013-01-06,00:45:00,17.3850002288818,2013-01-06 00:45:00
484,210916,2013-01-06,01:00:00,17.3125,2013-01-06 01:00:00
485,210917,2013-01-06,01:15:00,17.3424987792969,2013-01-06 01:15:00
486,210918,2013-01-06,01:30:00,17.4699993133545,2013-01-06 01:30:00
487,210919,2013-01-06,01:45:00,17.4475002288818,2013-01-06 01:45:00
488,210920,2013-01-06,02:00:00,17.4125003814697,2013-01-06 02:00:00
489,210921,2013-01-06,02:15:00,17.4750003814697,2013-01-06 02:15:00
490,210922,2013-01-06,02:30:00,18.0650005340576,2013-01-06 02:30:00
491,210923,2013-01-06,02:45:00,17.5550003051758,2013-01-06 02:45:00
492,210924,2013-01-06,03:00:00,17.6350002288818,2013-01-06 03:00:00
493,210925,2013-01-06,03:15:00,17.6075000762939,2013-01-06 03:15:00
494,210926,2013-01-06,03:30:00,17.7399997711182,2013-01-06 03:30:00
495,210927,2013-01-06,03:45:00,17.6474990844727,2013-01-06 03:45:00
496,210928,2013-01-06,04:00:00,17.6800003051758,2013-01-06 04:00:00
497,210929,2013-01-06,04:15:00,17.6175003051758,2013-01-06 04:15:00
498,210930,2013-01-06,04:30:00,17.7274990081787,2013-01-06 04:30:00
499,210931,2013-01-06,04:45:00,17.6049995422363,2013-01-06 04:45:00
500,210932,2013-01-06,05:00:00,17.5025005340576,2013-01-06 05:00:00
501,210933,2013-01-06,05:15:00,17.4174995422363,2013-01-06 05:15:00
502,210934,2013-01-06,05:30:00,17.5550003051758,2013-01-06 05:30:00
503,210935,2013-01-06,05:45:00,17.4925003051758,2013-01-06 05:45:00
504,210936,2013-01-06,06:00:00,17.5375003814697,2013-01-06 06:00:00
505,210937,2013-01-06,06:15:00,17.3225002288818,2013-01-06 06:15:00
506,210938,2013-01-06,06:30:00,17.4049987792969,2013-01-06 06:30:00
507,210939,2013-01-06,06:45:00,17.6549987792969,2013-01-06 06:45:00
508,210940,2013-01-06,07:00:00,17.625,2013-01-06 07:00:00
509,210941,2013-01-06,07:15:00,17.2525005340576,2013-01-06 07:15:00
510,210942,2013-01-06,07:30:00,17.2049999237061,2013-01-06 07:30:00
511,210943,2013-01-06,07:45:00,17.3074989318848,2013-01-06 07:45:00
512,210944,2013-01-06,08:00:00,17.3174991607666,2013-01-06 08:00:00
513,210945,2013-01-06,08:15:00,17.5100002288818,2013-01-06 08:15:00
514,210946,2013-01-06,08:30:00,17.2325000762939,2013-01-06 08:30:00
515,210947,2013-01-06,08:45:00,17.3575000762939,2013-01-06 08:45:00
516,210948,2013-01-06,09:00:00,17.1774997711182,2013-01-06 09:00:00
517,210949,2013-01-06,09:15:00,16.9224987030029,2013-01-06 09:15:00
518,210950,2013-01-06,09:30:00,16.9025001525879,2013-01-06 09:30:00
519,210951,2013-01-06,09:45:00,16.9224987030029,2013-01-06 09:45:00
520,210952,2013-01-06,10:00:00,16.5550003051758,2013-01-06 10:00:00
521,210953,2013-01-06,10:15:00,16.6875,2013-01-06 10:15:00
522,210954,2013-01-06,10:30:00,16.5699996948242,2013-01-06 10:30:00
523,210955,2013-01-06,10:45:00,16.6474990844727,2013-01-06 10:45:00
524,210956,2013-01-06,11:00:00,16.6499996185303,2013-01-06 11:00:00
525,210957,2013-01-06,11:15:00,16.6800003051758,2013-01-06 11:15:00
526,210958,2013-01-06,11:30:00,16.4449996948242,2013-01-06 11:30:00
527,210959,2013-01-06,11:45:00,16.7624988555908,2013-01-06 11:45:00
528,210960,2013-01-06,12:00:00,16.5749988555908,2013-01-06 12:00:00
529,210961,2013-01-06,12:15:00,16.5100002288818,2013-01-06 12:15:00
530,210962,2013-01-06,12:30:00,16.4599990844727,2013-01-06 12:30:00
531,210963,2013-01-06,12:45:00,16.4475002288818,2013-01-06 12:45:00
532,210964,2013-01-06,13:00:00,16.6049995422363,2013-01-06 13:00:00
533,210965,2013-01-06,13:15:00,16.6674995422363,2013-01-06 13:15:00
534,210966,2013-01-06,13:30:00,16.5224990844727,2013-01-06 13:30:00
535,210967,2013-01-06,13:45:00,16.4599990844727,2013-01-06 13:45:00
536,210968,2013-01-06,14:00:00,16.5474987030029,2013-01-06 14:00:00
537,210969,2013-01-06,14:15:00,16.5249996185303,2013-01-06 14:15:00
538,210970,2013-01-06,14:30:00,16.4825000762939,2013-01-06 14:30:00
539,210971,2013-01-06,14:45:00,16.5949993133545,2013-01-06 14:45:00
540,210972,2013-01-06,15:00:00,16.8125,2013-01-06 15:00:00
541,210973,2013-01-06,15:15:00,16.7250003814697,2013-01-06 15:15:00
542,210974,2013-01-06,15:30:00,16.9874992370605,2013-01-06 15:30:00
543,210975,2013-01-06,15:45:00,16.7075004577637,2013-01-06 15:45:00
544,210976,2013-01-06,16:00:00,16.6875,2013-01-06 16:00:00
545,210977,2013-01-06,16:15:00,16.7649993896484,2013-01-06 16:15:00
546,210978,2013-01-06,16:30:00,16.8474998474121,2013-01-06 16:30:00
547,210979,2013-01-06,16:45:00,17.125,2013-01-06 16:45:00
548,210980,2013-01-06,17:00:00,16.9149990081787,2013-01-06 17:00:00
549,210981,2013-01-06,17:15:00,16.8474998474121,2013-01-06 17:15:00
550,210982,2013-01-06,17:30:00,16.8249988555908,2013-01-06 17:30:00
551,210983,2013-01-06,17:45:00,17.2724990844727,2013-01-06 17:45:00
552,210984,2013-01-06,18:00:00,16.9874992370605,2013-01-06 18:00:00
553,210985,2013-01-06,18:15:00,16.9899997711182,2013-01-06 18:15:00
554,210986,2013-01-06,18:30:00,17.2099990844727,2013-01-06 18:30:00
555,210987,2013-01-06,18:45:00,16.8125,2013-01-06 18:45:00
556,210988,2013-01-06,19:00:00,16.7974987030029,2013-01-06 19:00:00
557,210989,2013-01-06,19:15:00,17.0799999237061,2013-01-06 19:15:00
558,210990,2013-01-06,19:30:00,16.9224987030029,2013-01-06 19:30:00
559,210991,2013-01-06,19:45:00,16.8174991607666,2013-01-06 19:45:00
560,210992,2013-01-06,20:00:00,16.9699993133545,2013-01-06 20:00:00
561,210993,2013-01-06,20:15:00,17.0625,2013-01-06 20:15:00
562,210994,2013-01-06,20:30:00,16.7824993133545,2013-01-06 20:30:00
563,210995,2013-01-06,20:45:00,16.9349994659424,2013-01-06 20:45:00
564,210996,2013-01-06,21:00:00,17.0949993133545,2013-01-06 21:00:00
565,210997,2013-01-06,21:15:00,16.9300003051758,2013-01-06 21:15:00
566,210998,2013-01-06,21:30:00,16.7224998474121,2013-01-06 21:30:00
567,210999,2013-01-06,21:45:00,17.2049999237061,2013-01-06 21:45:00
568,211000,2013-01-06,22:00:00,16.8999996185303,2013-01-06 22:00:00
569,211001,2013-01-06,22:15:00,17.0224990844727,2013-01-06 22:15:00
570,211002,2013-01-06,22:30:00,16.8974990844727,2013-01-06 22:30:00
571,211003,2013-01-06,22:45:00,16.7274990081787,2013-01-06 22:45:00
572,211004,2013-01-06,23:00:00,16.7224998474121,2013-01-06 23:00:00
573,211005,2013-01-06,23:15:00,16.8125,2013-01-06 23:15:00
574,211006,2013-01-06,23:30:00,16.8299999237061,2013-01-06 23:30:00
575,211007,2013-01-06,23:45:00,16.8349990844727,2013-01-06 23:45:00
576,211008,2013-01-07,00:00:00,16.9174995422363,2013-01-07 00:00:00
577,211009,2013-01-07,00:15:00,17.0774993896484,2013-01-07 00:15:00
578,211010,2013-01-07,00:30:00,16.9524993896484,2013-01-07 00:30:00
579,211011,2013-01-07,00:45:00,16.9549999237061,2013-01-07 00:45:00
580,211012,2013-01-07,01:00:00,17.0324993133545,2013-01-07 01:00:00
581,211013,2013-01-07,01:15:00,17.1224994659424,2013-01-07 01:15:00
582,211014,2013-01-07,01:30:00,17.0450000762939,2013-01-07 01:30:00
583,211015,2013-01-07,01:45:00,17.2799987792969,2013-01-07 01:45:00
584,211016,2013-01-07,02:00:00,17.2624988555908,2013-01-07 02:00:00
585,211017,2013-01-07,02:15:00,17.1900005340576,2013-01-07 02:15:00
586,211018,2013-01-07,02:30:00,17.1474990844727,2013-01-07 02:30:00
587,211019,2013-01-07,02:45:00,17.4274997711182,2013-01-07 02:45:00
588,211020,2013-01-07,03:00:00,17.2824993133545,2013-01-07 03:00:00
589,211021,2013-01-07,03:15:00,17.1024990081787,2013-01-07 03:15:00
590,211022,2013-01-07,03:30:00,17.3225002288818,2013-01-07 03:30:00
591,211023,2013-01-07,03:45:00,17.3649997711182,2013-01-07 03:45:00
592,211024,2013-01-07,04:00:00,17.2724990844727,2013-01-07 04:00:00
593,211025,2013-01-07,04:15:00,17.3024997711182,2013-01-07 04:15:00
594,211026,2013-01-07,04:30:00,17.1800003051758,2013-01-07 04:30:00
595,211027,2013-01-07,04:45:00,17.3824996948242,2013-01-07 04:45:00
596,211028,2013-01-07,05:00:00,17.3225002288818,2013-01-07 05:00:00
597,211029,2013-01-07,05:15:00,17.2374992370605,2013-01-07 05:15:00
598,211030,2013-01-07,05:30:00,17.2700004577637,2013-01-07 05:30:00
599,211031,2013-01-07,05:45:00,17.7700004577637,2013-01-07 05:45:00
600,211032,2013-01-07,06:00:00,17.9949989318848,2013-01-07 06:00:00
601,211033,2013-01-07,06:15:00,17.8125,2013-01-07 06:15:00
602,211034,2013-01-07,06:30:00,17.7349987030029,2013-01-07 06:30:00
603,211035,2013-01-07,06:45:00,19.1499996185303,2013-01-07 06:45:00
604,211036,2013-01-07,07:00:00,20.0924987792969,2013-01-07 07:00:00
605,211037,2013-01-07,07:15:00,26.4200000762939,2013-01-07 07:15:00
606,211038,2013-01-07,07:30:00,24.5699996948242,2013-01-07 07:30:00
607,211039,2013-01-07,07:45:00,23.0550003051758,2013-01-07 07:45:00
608,211040,2013-01-07,08:00:00,23.9424991607666,2013-01-07 08:00:00
609,211041,2013-01-07,08:15:00,24.0574989318848,2013-01-07 08:15:00
610,211042,2013-01-07,08:30:00,24.0424995422363,2013-01-07 08:30:00
611,211043,2013-01-07,08:45:00,23.394998550415,2013-01-07 08:45:00
612,211044,2013-01-07,09:00:00,23.6175003051758,2013-01-07 09:00:00
613,211045,2013-01-07,09:15:00,22.3474998474121,2013-01-07 09:15:00
614,211046,2013-01-07,09:30:00,22.8974990844727,2013-01-07 09:30:00
615,211047,2013-01-07,09:45:00,22.5499992370605,2013-01-07 09:45:00
616,211048,2013-01-07,10:00:00,23.1749992370605,2013-01-07 10:00:00
617,211049,2013-01-07,10:15:00,22.0249996185303,2013-01-07 10:15:00
618,211050,2013-01-07,10:30:00,22.4249992370605,2013-01-07 10:30:00
619,211051,2013-01-07,10:45:00,21.9650001525879,2013-01-07 10:45:00
620,211052,2013-01-07,11:00:00,23.6625003814697,2013-01-07 11:00:00
621,211053,2013-01-07,11:15:00,21.7250003814697,2013-01-07 11:15:00
622,211054,2013-01-07,11:30:00,22.9274997711182,2013-01-07 11:30:00
623,211055,2013-01-07,11:45:00,22.7724990844727,2013-01-07 11:45:00
624,211056,2013-01-07,12:00:00,22.2749996185303,2013-01-07 12:00:00
625,211057,2013-01-07,12:15:00,23.5874996185303,2013-01-07 12:15:00
626,211058,2013-01-07,12:30:00,24.0349998474121,2013-01-07 12:30:00
627,211059,2013-01-07,12:45:00,22.2899990081787,2013-01-07 12:45:00
628,211060,2013-01-07,13:00:00,22.894998550415,2013-01-07 13:00:00
629,211061,2013-01-07,13:15:00,20.6599998474121,2013-01-07 13:15:00
630,211062,2013-01-07,13:30:00,21.9774990081787,2013-01-07 13:30:00
631,211063,2013-01-07,13:45:00,21.6124992370605,2013-01-07 13:45:00
632,211064,2013-01-07,14:00:00,20.2399997711182,2013-01-07 14:00:00
633,211065,2013-01-07,14:15:00,19.5424995422363,2013-01-07 14:15:00
634,211066,2013-01-07,14:30:00,18.6199989318848,2013-01-07 14:30:00
635,211067,2013-01-07,14:45:00,17.5599994659424,2013-01-07 14:45:00
636,211068,2013-01-07,15:00:00,17.6599998474121,2013-01-07 15:00:00
637,211069,2013-01-07,15:15:00,17.5749988555908,2013-01-07 15:15:00
638,211070,2013-01-07,15:30:00,18.1099987030029,2013-01-07 15:30:00
639,211071,2013-01-07,15:45:00,18.8374996185303,2013-01-07 15:45:00
640,211072,2013-01-07,16:00:00,18.6625003814697,2013-01-07 16:00:00
641,211073,2013-01-07,16:15:00,18.0825004577637,2013-01-07 16:15:00
642,211074,2013-01-07,16:30:00,18.9200000762939,2013-01-07 16:30:00
643,211075,2013-01-07,16:45:00,18.2875003814697,2013-01-07 16:45:00
644,211076,2013-01-07,17:00:00,18.9899997711182,2013-01-07 17:00:00
645,211077,2013-01-07,17:15:00,19.0949993133545,2013-01-07 17:15:00
646,211078,2013-01-07,17:30:00,18.4475002288818,2013-01-07 17:30:00
647,211079,2013-01-07,17:45:00,18.4799995422363,2013-01-07 17:45:00
648,211080,2013-01-07,18:00:00,19.5450000762939,2013-01-07 18:00:00
649,211081,2013-01-07,18:15:00,18.4674987792969,2013-01-07 18:15:00
650,211082,2013-01-07,18:30:00,18.2150001525879,2013-01-07 18:30:00
651,211083,2013-01-07,18:45:00,18.3449993133545,2013-01-07 18:45:00
652,211084,2013-01-07,19:00:00,18.3575000762939,2013-01-07 19:00:00
653,211085,2013-01-07,19:15:00,17.4200000762939,2013-01-07 19:15:00
654,211086,2013-01-07,19:30:00,17.1000003814697,2013-01-07 19:30:00
655,211087,2013-01-07,19:45:00,17.4424991607666,2013-01-07 19:45:00
656,211088,2013-01-07,20:00:00,17.6625003814697,2013-01-07 20:00:00
657,211089,2013-01-07,20:15:00,17.9825000762939,2013-01-07 20:15:00
658,211090,2013-01-07,20:30:00,17.7875003814697,2013-01-07 20:30:00
659,211091,2013-01-07,20:45:00,18.0799999237061,2013-01-07 20:45:00
660,211092,2013-01-07,21:00:00,17.3799991607666,2013-01-07 21:00:00
661,211093,2013-01-07,21:15:00,17.3174991607666,2013-01-07 21:15:00
662,211094,2013-01-07,21:30:00,17.4499988555908,2013-01-07 21:30:00
663,211095,2013-01-07,21:45:00,18.6149997711182,2013-01-07 21:45:00
664,211096,2013-01-07,22:00:00,17.7624988555908,2013-01-07 22:00:00
665,211097,2013-01-07,22:15:00,17.7049999237061,2013-01-07 22:15:00
666,211098,2013-01-07,22:30:00,18.3150005340576,2013-01-07 22:30:00
